date,equity,ret,cummax,drawdown
2018-02-28,0.9781507000064519,0.0,0.9781507000064519,0.0
2018-03-31,0.9477163505567919,-0.031114172335059642,0.9781507000064519,-0.031114172335059642
2018-06-30,0.9121476423361036,-0.03753096398494282,0.9781507000064519,-0.06747739143867393
2018-08-31,0.8955041512936907,-0.018246488035409736,0.9781507000064519,-0.08449265405853734
2018-11-30,0.9041984067154598,0.009708782934405136,0.9781507000064519,-0.07560419196193824
2019-02-28,0.9719020515389024,0.07487697868145893,0.9781507000064519,-0.00638822675024231
2019-03-31,1.024940597979343,0.05457190501497511,1.024940597979343,0.0
2019-04-30,0.9782066089381116,-0.04559677812876839,1.024940597979343,-0.04559677812876839
2019-07-31,0.9486514065144432,-0.03021366054329966,1.024940597979343,-0.0744327930958173
2019-08-31,0.9415165925320266,-0.007521007119603129,1.024940597979343,-0.08139399064861486
2019-11-30,0.9101895577299655,-0.033272950312870364,1.024940597979343,-0.11195872275486762
2020-04-30,0.9473498362843815,0.04082696646959416,1.024940597979343,-0.07570269130516494
2020-06-30,1.0074764626037065,0.06346823952083924,1.024940597979343,-0.01703916832845409
2020-07-31,1.0966872654347326,0.0885487712541404,1.0966872654347326,0.0
2020-09-30,1.0397084832166577,-0.05195536048783078,1.0966872654347326,-0.05195536048783078
2020-12-31,1.0279848039151844,-0.011275929253940942,1.0966872654347326,-0.06264544477254796
2021-02-28,1.0331222467679761,0.004997586377955443,1.0966872654347326,-0.057960934416028786
2021-03-31,1.010797842346584,-0.021608676505836533,1.0966872654347326,-0.07831715184009325
2021-04-30,1.0299898242866279,0.0189869636993778,1.0966872654347326,-0.06081719305974209
2021-06-30,1.0304169297476016,0.0004146695927500499,1.0966872654347326,-0.060427742507670246
2021-07-31,1.0033220645057506,-0.026295050536958686,1.0966872654347326,-0.08513384250155542
2021-09-30,1.0018188153290983,-0.0014982718210156953,1.0966872654347326,-0.08650456068533618
2021-11-30,1.0054599399336102,0.003634514094562835,1.0966872654347326,-0.08318444863582819
2021-12-31,1.027832123253156,0.022250695856687264,1.0966872654347326,-0.06278466464574295
2022-03-31,0.9756625794049614,-0.050756872321789825,1.0966872654347326,-0.11035478376034247
2022-04-30,0.9410201995100992,-0.035506516931283705,1.0966872654347326,-0.1419429866935914
2022-06-30,1.0348580990331748,0.09971932544267181,1.0966872654347326,-0.05637812013532262
2022-07-31,1.0310762635534292,-0.0036544483570055686,1.0966872654347326,-0.0598265375638285
2022-08-31,1.0175687677902032,-0.013100384753960581,1.0966872654347326,-0.07214317165720563
2022-09-30,0.9814571804367169,-0.035488105076090126,1.0966872654347326,-0.10507105227700253
2022-11-30,1.0389927171568563,0.05862256435327917,1.0966872654347326,-0.052608022447498626
2022-12-31,1.036578031884687,-0.0023240637131480835,1.0966872654347326,-0.054809821764655986
2023-02-28,1.0208255953247716,-0.015196575728384398,1.0966872654347326,-0.06917347588593459
2023-03-31,0.9837533725969337,-0.036315922031758485,1.0966872654347326,-0.10297729936075373
2023-06-30,1.007816813477817,0.024460847150500786,1.0966872654347326,-0.08103536418988777
2023-08-31,0.9525387694779158,-0.05484929727372312,1.0966872654347326,-0.13143992868347532
2023-09-30,0.9378012296362082,-0.015471853024717652,1.0966872654347326,-0.14487816245002283
2023-11-30,0.9333458957084367,-0.004750829692876102,1.0966872654347326,-0.14894070066688203
2023-12-31,0.9264329472254839,-0.007406630826512384,1.0966872654347326,-0.1552441827085127
2024-02-29,0.9760374871314068,0.053543583542101425,1.0966872654347326,-0.11001292903268978
2024-03-31,0.9756517444450229,-0.00039521298256439685,1.0966872654347326,-0.11036466347745055
2024-04-30,0.9782523658959196,0.0026655222682721025,1.0966872654347326,-0.10799332067730794
2024-07-31,0.9873280997565429,0.009277497481247066,1.0966872654347326,-0.09971773095663616
2024-08-31,0.9717775687674308,-0.015750114873613552,1.0966872654347326,-0.11389728011274658
2024-11-30,1.0207093742661726,0.0503528863717293,1.0966872654347326,-0.0692794505445834
2025-04-30,1.0019113866110454,-0.018416591567645635,1.0966872654347326,-0.08642015076751852
